Data:float
"-0.8961172103881836"
"-0.9791208505630493"
"-1.0613186359405518"
"-1.1354578733444214"
"-1.2063735723495483"
"-1.267619013786316"
"-1.317582368850708"
"-1.3627105951309204"
"-1.3941391706466675"
"-1.4191209077835083"
"-1.4312087297439575"
"-1.4344322681427002"
"-1.4287911653518677"
"-1.4150915145874023"
"-1.390109896659851"
"-1.3602930307388306"
"-1.324835181236267"
"-1.2845420837402344"
"-1.2426373958587646"
"-1.196703314781189"
"-1.14996337890625"
"-1.103223443031311"
"-1.0613186359405518"
"-1.0226373672485352"
"-0.9823443293571472"
"-0.9493039846420288"
"-0.9219047427177429"
"-0.8993406295776367"
"-0.8799999952316284"
"-0.8646886348724365"
"-0.8566300272941589"
"-0.8534066081047058"
"-0.8501831293106079"
"-0.8526006937026978"
"-0.8550183176994324"
"-0.8598534464836121"
"-0.86307692527771"
"-0.8646886348724365"
"-0.86307692527771"
"-0.8574358820915222"
"-0.8453480005264282"
"-0.8324542045593262"
"-0.8115018010139465"
"-0.7849084138870239"
"-0.7502564191818237"
"-0.7099633812904358"
"-0.6632234454154968"
"-0.6100366115570068"
"-0.554432213306427"
"-0.49157509207725525"
"-0.42307692766189575"
"-0.3578021824359894"
"-0.2884981632232666"
"-0.21919412910938263"
"-0.1523076891899109"
"-0.08542124181985855"
"-0.024175824597477913"
"0.030622709542512894"
"0.07655677199363708"
"0.11523809283971786"
"0.1482783854007721"
"0.17245420813560486"
"0.18373626470565796"
"0.18776556849479675"
"0.1789010912179947"
"0.163589745759964"
"0.13860805332660675"
"0.10717948526144028"
"0.06608058512210846"
"0.020952381193637848"
"-0.028205128386616707"
"-0.08300366252660751"
"-0.13780219852924347"
"-0.19260072708129883"
"-0.24820512533187866"
"-0.2989743649959564"
"-0.34813186526298523"
"-0.39245420694351196"
"-0.4327472448348999"
"-0.464175820350647"
"-0.48754578828811646"
"-0.5028571486473083"
"-0.5117216110229492"
"-0.5141391754150391"
"-0.5060805678367615"
"-0.49157509207725525"
"-0.4714285731315613"
"-0.44161170721054077"
"-0.41098901629447937"
"-0.3763369917869568"
"-0.34007325768470764"
"-0.29816848039627075"
"-0.26351648569107056"
"-0.22161172330379486"
"-0.18776556849479675"
"-0.15472526848316193"
