Sample:float;Data:float;Data2:float
"6.640625000000001";"1935.0";"2377.0"
"6.705729166666667";"1905.0";"2380.0"
"6.770833333333334";"1877.0";"2399.0"
"6.835937500000001";"1849.0";"2399.0"
"6.901041666666667";"1816.0";"2407.0"
"6.966145833333334";"1784.0";"2419.0"
"7.031250000000001";"1754.0";"2423.0"
"7.096354166666667";"1723.0";"2432.0"
"7.161458333333334";"1689.0";"2439.0"
"7.226562500000001";"1660.0";"2446.0"
"7.291666666666667";"1631.0";"2454.0"
"7.356770833333334";"1601.0";"2458.0"
"7.421875000000001";"1569.0";"2470.0"
"7.486979166666667";"1537.0";"2460.0"
"7.552083333333334";"1508.0";"2488.0"
"7.617187500000001";"1480.0";"2477.0"
"7.682291666666667";"1451.0";"2489.0"
"7.747395833333334";"1417.0";"2495.0"
"7.812500000000001";"1384.0";"2499.0"
"7.877604166666667";"1355.0";"2507.0"
"7.942708333333334";"1326.0";"2511.0"
"8.0078125";"1300.0";"2517.0"
"8.072916666666668";"1271.0";"2521.0"
"8.138020833333334";"1240.0";"2527.0"
"8.203125";"1206.0";"2538.0"
"8.268229166666668";"1176.0";"2520.0"
"8.333333333333334";"1146.0";"2535.0"
"8.3984375";"1120.0";"2533.0"
"8.463541666666668";"1096.0";"2544.0"
"8.528645833333334";"1076.0";"2545.0"
"8.59375";"1050.0";"2546.0"
"8.658854166666668";"1029.0";"2547.0"
"8.723958333333334";"1005.0";"2549.0"
"8.7890625";"985.0";"2550.0"
"8.854166666666668";"964.0";"2549.0"
"8.919270833333334";"947.0";"2550.0"
"8.984375";"921.0";"2552.0"
"9.049479166666668";"896.0";"2541.0"
"9.114583333333334";"873.0";"2556.0"
"9.1796875";"856.0";"2558.0"
"9.244791666666668";"845.0";"2542.0"
"9.309895833333334";"832.0";"2542.0"
"9.375";"820.0";"2539.0"
"9.440104166666668";"810.0";"2534.0"
"9.505208333333334";"800.0";"2529.0"
"9.5703125";"789.0";"2523.0"
"9.635416666666668";"780.0";"2521.0"
"9.700520833333334";"775.0";"2504.0"
"9.765625";"767.0";"2503.0"
"9.830729166666668";"764.0";"2495.0"
"9.895833333333334";"759.0";"2489.0"
"9.9609375";"761.0";"2483.0"
"10.026041666666668";"758.0";"2479.0"
"10.091145833333334";"754.0";"2465.0"
"10.15625";"750.0";"2461.0"
"10.221354166666668";"746.0";"2453.0"
"10.286458333333334";"741.0";"2447.0"
"10.3515625";"738.0";"2441.0"
"10.416666666666668";"742.0";"2431.0"
"10.481770833333334";"741.0";"2426.0"
"10.546875";"740.0";"2418.0"
"10.611979166666668";"740.0";"2420.0"
"10.677083333333334";"735.0";"2406.0"
"10.7421875";"732.0";"2397.0"
"10.807291666666668";"736.0";"2392.0"
"10.872395833333334";"735.0";"2385.0"
"10.9375";"736.0";"2377.0"
"11.002604166666668";"737.0";"2372.0"
"11.067708333333334";"736.0";"2365.0"
"11.1328125";"733.0";"2358.0"
"11.197916666666668";"733.0";"2350.0"
"11.263020833333334";"738.0";"2350.0"
"11.328125";"743.0";"2328.0"
"11.393229166666668";"748.0";"2335.0"
"11.458333333333334";"752.0";"2327.0"
"11.5234375";"758.0";"2307.0"
"11.588541666666668";"766.0";"2302.0"
"11.653645833333334";"775.0";"2289.0"
"11.71875";"790.0";"2277.0"
"11.783854166666668";"807.0";"2266.0"
"11.848958333333334";"825.0";"2250.0"
"11.9140625";"843.0";"2234.0"
"11.979166666666668";"868.0";"2220.0"
"12.044270833333334";"888.0";"2206.0"
"12.109375";"906.0";"2185.0"
"12.174479166666668";"929.0";"2187.0"
"12.239583333333334";"951.0";"2172.0"
"12.3046875";"968.0";"2161.0"
"12.369791666666668";"989.0";"2137.0"
"12.434895833333334";"1008.0";"2130.0"
"12.5";"1032.0";"2115.0"
"12.565104166666668";"1056.0";"2103.0"
"12.630208333333334";"1081.0";"2088.0"
"12.695312500000002";"1106.0";"2073.0"
"12.760416666666668";"1132.0";"2045.0"
"12.825520833333334";"1161.0";"2044.0"
"12.890625000000002";"1191.0";"2026.0"
"12.955729166666668";"1221.0";"2011.0"
"13.020833333333334";"1255.0";"1997.0"
"13.085937500000002";"1289.0";"1981.0"
"13.151041666666668";"1320.0";"1967.0"
"13.216145833333334";"1350.0";"1952.0"
"13.281250000000002";"1380.0";"1939.0"
"13.346354166666668";"1413.0";"1928.0"
"13.411458333333334";"1445.0";"1910.0"
"13.476562500000002";"1479.0";"1894.0"
"13.541666666666668";"1514.0";"1894.0"
"13.606770833333334";"1547.0";"1865.0"
"13.671875000000002";"1580.0";"1859.0"
"13.736979166666668";"1614.0";"1844.0"
"13.802083333333334";"1650.0";"1830.0"
"13.867187500000002";"1686.0";"1816.0"
"13.932291666666668";"1722.0";"1799.0"
"13.997395833333334";"1750.0";"1794.0"
"14.062500000000002";"1782.0";"1778.0"
"14.127604166666668";"1815.0";"1765.0"
"14.192708333333334";"1852.0";"1755.0"
"14.257812500000002";"1887.0";"1746.0"
"14.322916666666668";"1922.0";"1735.0"
"14.388020833333334";"1953.0";"1723.0"
"14.453125000000002";"1977.0";"1716.0"
"14.518229166666668";"2001.0";"1694.0"
"14.583333333333334";"2021.0";"1707.0"
"14.648437500000002";"2042.0";"1689.0"
"14.713541666666668";"2064.0";"1680.0"
"14.778645833333334";"2084.0";"1674.0"
"14.843750000000002";"2107.0";"1667.0"
"14.908854166666668";"2133.0";"1659.0"
"14.973958333333334";"2162.0";"1650.0"
"15.039062500000002";"2190.0";"1642.0"
"15.104166666666668";"2219.0";"1632.0"
"15.169270833333334";"2246.0";"1624.0"
"15.234375000000002";"2279.0";"1624.0"
"15.299479166666668";"2313.0";"1609.0"
"15.364583333333334";"2344.0";"1602.0"
"15.429687500000002";"2372.0";"1599.0"
"15.494791666666668";"2406.0";"1588.0"
"15.559895833333334";"2436.0";"1579.0"
"15.625000000000002";"2465.0";"1573.0"
"15.690104166666668";"2494.0";"1567.0"
"15.755208333333334";"2524.0";"1560.0"
"15.820312500000002";"2557.0";"1555.0"
"15.885416666666668";"2584.0";"1556.0"
"15.950520833333334";"2612.0";"1542.0"
"16.015625";"2641.0";"1549.0"
"16.080729166666668";"2677.0";"1527.0"
"16.145833333333336";"2708.0";"1522.0"
"16.2109375";"2739.0";"1532.0"
"16.276041666666668";"2769.0";"1509.0"
"16.341145833333336";"2795.0";"1512.0"
"16.40625";"2822.0";"1506.0"
"16.471354166666668";"2855.0";"1500.0"
"16.536458333333336";"2886.0";"1495.0"
"16.6015625";"2918.0";"1490.0"
